cbsa_title,price_band,month_date,states,avg_median_sale_price,active_listings,homes_sold,median_days_on_market,hotness_score,demand_score,supply_score,absorption_rate,months_of_supply,absorption_12mo_avg,absorption_24mo_avg,absorption_velocity,time_series_model,forecast_avg_absorption_24mo,forecast_last_absorption_24mo,forecast_change_from_current,history_months,forecast_absorption_score,current_absorption_score,rolling_absorption_score,velocity_score,supply_pressure_score,demand_score_scaled,hotness_score_scaled,price_fit_score,market_priority_score,rank,rank_percentile,market_tier,forecast_avg_absorption_24mo_raw,oa2_forecast_absorption_score,oa2_current_absorption_score,oa2_rolling_absorption_score,oa2_velocity_score,absorption_velocity_dimension,months_supply_score,days_on_market_score,inventory_depth_score,supply_pipeline_pressure_dimension,demand_signal_score,hotness_signal_score,sales_volume_score,demand_tailwind_dimension,ami_affordability_fit_dimension,employment_dimension,migration_dimension,geographic_priority_score,geo_rank,geo_rank_percentile,geo_market_tier,recommended_action,cluster_id,cluster_name,alternate_priority_score,alternate_rank
"Birmingham, AL",$200K-$300K,2026-03-01,al,249335.64814814818,575.0,24.36111111111111,72.32407407407408,47.90635313531353,47.99917491749176,47.81353135313532,4.236714975845411,23.603192702394526,5.002676126732072,5.26355807598506,-0.2608819492529877,"ARIMA(1,1,1)",4.045631474160342,4.047497188472019,-0.1910835016850685,104,3.385985937453206e-44,0.0949510829317832,0.15862078011696992,0.8014483346717565,0.9604923033171097,0.5014005602240899,0.5060101710587149,0.9867129629629635,0.35852551830693374,85,0.2672955974842767,Tier 2,4.045631474160342,0.040456314741603425,0.0949510829317832,0.15862078011696992,0.8014483346717565,0.1918617028537446,0.9604923033171097,0.7238584754864725,0.0473028473614374,0.706864263776784,0.5014005602240899,0.5060101710587149,0.033501444457999054,0.4094341008629905,0.9867129629629635,0.5,0.5,0.4929465083280604,28,0.0880503144654088,Tier 1,Prioritize for first marketing efforts,2,Strong absorption / selective expansion,0.5584391993796733,18
"St. Louis, MO-IL",$200K-$300K,2026-03-01,mo,279274.0555555555,2506.4444444444443,241.33333333333331,34.38194444444444,68.90470297029702,70.88490099009901,66.92450495049505,9.62851316606082,10.385819521178638,9.531648206025798,10.587806341350303,-1.0561581353245053,"SARIMA(1,1,1)(1,0,1,12)",8.678116674621938,8.929689251535802,-0.950396491438882,104,7.263138328719526e-44,0.22130496818917483,0.3254095957559111,0.7655902344608998,0.9850429108941213,0.7404654169360053,0.7413314840499308,0.4145188888888899,0.40118774539781377,34,0.1069182389937107,Tier 2,8.678116674621938,0.08678116674621938,0.22130496818917483,0.3254095957559111,0.7655902344608998,0.26995916306609863,0.9850429108941213,0.8715854307692876,0.20706297281306899,0.7954096792404608,0.7404654169360053,0.7413314840499308,0.3446545748520901,0.6616063720090962,0.4145188888888899,0.5,0.5,0.48998643205592457,29,0.09119496855345911,Tier 1,Prioritize for first marketing efforts,1,Emerging markets to monitor,0.5234869441557822,42
"Wilmington, NC",$200K-$300K,2021-01-01,nc,296012.95138875,2082.75,116.4165,98.99999991666668,38.98514851485148,42.32673267326732,35.64356435643564,5.589557075981275,17.890505211890066,4.91012941950296,4.594476127624033,0.31565329187892655,"SARIMA(1,1,1)(1,0,1,12)",100.0,428015.8531081964,94.41044292401872,42,3.4899719286650267e-40,0.12665420857957502,0.15521255515559312,0.8274436540509532,0.9711033337288708,0.4421460892049128,0.40603328710124836,0.0797409722250001,0.3180412640015253,180,0.5660377358490566,Watchlist,41698.75640169705,1.0,0.12665420857957502,0.15521255515559312,0.8274436540509532,0.5868226112836553,0.9711033337288708,0.6199962689486779,0.17201693367261947,0.7059539342835627,0.4421460892049128,0.40603328710124836,0.16551522082558778,0.3741804347927652,0.0797409722250001,0.5,0.5,0.4896669118586567,30,0.09433962264150944,Tier 1,Prioritize for first marketing efforts,3,High priority launch markets,0.4702693960557192,127
"Kingsport-Bristol, TN-VA",$200K-$300K,2026-03-01,"tn, va",264693.79629629623,1156.888888888889,63.05555555555556,85.41203703703702,57.07508250825082,79.0016501650165,35.148514851485146,5.45044179792547,18.347136563876653,5.5673750978509995,5.952862850684643,-0.3854877528336438,"ARIMA(1,1,1)",5.375211062567106,5.376125535576757,-0.07523073535836389,99,4.498775823982474e-44,0.12339411699956895,0.1794169941223657,0.7958300004755309,0.9702551639014565,0.8252531781943548,0.6087609801202036,0.7061240740740753,0.3858229105028832,44,0.13836477987421383,Tier 2,5.375211062567106,0.05375211062567106,0.12339411699956895,0.1794169941223657,0.7958300004755309,0.20760727239596344,0.9702551639014565,0.6729007422689119,0.09543399716240356,0.7060846040638825,0.8252531781943548,0.6087609801202036,0.0889919463961592,0.6022286625087627,0.7061240740740753,0.5,0.5,0.48513237663878933,31,0.09748427672955975,Tier 1,Prioritize for first marketing efforts,2,Strong absorption / selective expansion,0.5349820833060909,27
"Cincinnati, OH-KY-IN",$200K-$300K,2026-03-01,ky,275633.3333333333,215.66666666666666,21.583333333333332,26.680555555555557,64.13985148514851,59.28217821782178,68.99752475247524,10.007727975270479,9.992277992277993,10.87209933621538,10.891459752686368,-0.019360416470988184,"SARIMA(1,1,1)(1,0,1,12)",9.204414438501589,9.668364188541469,-0.80331353676889,97,7.703622549487415e-44,0.23019166290592696,0.37477449633641224,0.8123382663423595,0.9857738945403294,0.6192630898513253,0.6879334257975037,0.48733333333333373,0.4089756120888333,29,0.09119496855345911,Tier 1,9.204414438501589,0.09204414438501589,0.23019166290592696,0.37477449633641224,0.8123382663423595,0.2911712126991245,0.9857738945403294,0.9015706409593874,0.017580460793493055,0.7668742317166796,0.6192630898513253,0.6879334257975037,0.02951791955217277,0.5253486733726572,0.48733333333333373,0.5,0.5,0.48218707179392806,32,0.10062893081761007,Tier 2,Monitor closely and consider targeted campaign testing,1,Emerging markets to monitor,0.5157803287765164,53
"Johnson City, TN",$200K-$300K,2026-03-01,tn,270326.3888888889,176.88888888888889,9.88888888888889,57.208333333333336,58.01361386138613,95.73019801980196,20.2970297029703,5.590452261306533,17.8876404494382,5.3768448529581265,5.745896022130721,-0.36905116917259484,"ARIMA(1,1,1)",5.39965779148909,5.391609915667718,-0.19079446981744308,74,4.519236481577033e-44,0.1266751867653085,0.17240032161198107,0.7965711073694183,0.9711086548814019,1.0,0.6192787794729544,0.5934722222222224,0.3974652282995229,37,0.11635220125786164,Tier 2,5.39965779148909,0.053996577914890896,0.1266751867653085,0.17240032161198107,0.7965711073694183,0.20723315828509242,0.9711086548814019,0.7827113226585048,0.014372942886191703,0.7232423128154907,1.0,0.6192787794729544,0.012747279698644112,0.6692970287552629,0.5934722222222224,0.5,0.5,0.48159545560950323,33,0.10377358490566038,Tier 2,Monitor closely and consider targeted campaign testing,1,Emerging markets to monitor,0.5267078665328797,38
"Roanoke, VA",$200K-$300K,2024-02-01,va,296251.86805550003,168.08333333333334,22.04858333333333,18.486110916666664,78.86757425742574,93.37871287128714,64.35643564356435,13.117649975210707,7.623316690792683,13.98934767408558,11.334238651212004,2.6551090228735763,"SARIMA(1,1,1)(1,0,1,12)",12.95734538970927,13.018658949568433,-0.16030458550143756,79,1.0844633169506743e-43,0.3030710092162136,0.4895736492618391,0.9329270565595317,0.9901741213085761,0.9754363283775052,0.852981969486824,0.07496263888999932,0.4742984846295565,9,0.02830188679245283,Tier 1,12.95734538970927,0.12957345389709268,0.3030710092162136,0.4895736492618391,0.9329270565595317,0.36545092219918807,0.9901741213085761,0.9334755542721951,0.013644588175149778,0.7778586445709764,0.9754363283775052,0.852981969486824,0.03018512013864961,0.7435270611179956,0.07496263888999932,0.5,0.5,0.48125300668511034,34,0.1069182389937107,Tier 2,Monitor closely and consider targeted campaign testing,3,High priority launch markets,0.4873489786382403,87
"Paducah, KY-IL",$200K-$300K,2026-03-01,ky,268319.44444444444,226.66666666666666,13.63888888888889,75.5,65.43935643564356,82.92079207920791,47.95792079207921,6.017156862745098,16.61914460285132,6.2209826494987155,6.440953815211279,-0.2199711657125638,Regression Trend,4.355535169599921,3.325793105464359,-1.661621693145177,47,3.6453594274572553e-44,0.13667477917342413,0.20348745150725445,0.8032929554482741,0.9734648222768176,0.8661926308985134,0.7024965325936202,0.6336111111111112,0.3939983177511028,38,0.11949685534591195,Tier 2,4.355535169599921,0.043555351695999216,0.13667477917342413,0.20348745150725445,0.8032929554482741,0.21278226909044773,0.9734648222768176,0.7114930686993319,0.01849032977006278,0.7038783977022209,0.8661926308985134,0.7024965325936202,0.018125038321509596,0.6392854779764,0.6336111111111112,0.5,0.5,0.48118396208522757,35,0.11006289308176101,Tier 2,Monitor closely and consider targeted campaign testing,2,Strong absorption / selective expansion,0.5267802106168494,37
"Henderson, KY",$200K-$300K,2026-03-01,ky,231166.66666666666,77.88888888888889,6.805555555555555,37.5,58.570544554455445,57.85891089108911,59.28217821782178,8.737517831669045,11.444897959183674,9.390183161982103,10.902319825319223,-1.5121366633371203,"SARIMA(1,1,1)(1,0,1,12)",5.78355040020719,3.3310935127268406,-2.953967431461855,49,4.840534895165605e-44,0.20042497263390502,0.3201998513067826,0.7450306803866817,0.9830757258288099,0.6043956043956046,0.6255201109570043,0.6233333333333331,0.38978337396990875,41,0.1289308176100629,Tier 2,5.78355040020719,0.0578355040020719,0.20042497263390502,0.3201998513067826,0.7450306803866817,0.24903501707866382,0.9830757258288099,0.859445341161213,0.006184122097064178,0.7506082896821816,0.6043956043956046,0.6255201109570043,0.008325567053176934,0.49257517422360897,0.6233333333333331,0.5,0.5,0.47967019004750994,36,0.11320754716981132,Tier 2,Monitor closely and consider targeted campaign testing,2,Strong absorption / selective expansion,0.5234637694904193,43
"Danville, KY",$200K-$300K,2026-03-01,ky,251799.13194442363,193.77777777777777,10.607555555555555,105.24131944444444,42.43502475247524,42.75990099009901,42.11014851485149,5.474082568807339,18.267901286294883,5.311077014985332,5.527387904388026,-0.21631088940269372,"SARIMA(1,1,1)(1,0,1,12)",5.25118168003755,5.22812124659882,-0.22290088876978942,72,4.3949695955213795e-44,0.12394812572653219,0.16997828420248423,0.8034579931509207,0.9704023394543818,0.4466709760827409,0.4446948682385577,0.9640173611115275,0.36071326635760587,82,0.2578616352201258,Tier 2,5.25118168003755,0.0525118168003755,0.12394812572653219,0.16997828420248423,0.8034579931509207,0.2065061139649182,0.9704023394543818,0.5956958108619559,0.015769913436076533,0.6670638956729931,0.4466709760827409,0.4446948682385577,0.013777897262279487,0.3594007225731845,0.9640173611115275,0.5,0.5,0.47920263157502674,37,0.11635220125786164,Tier 2,Monitor closely and consider targeted campaign testing,2,Strong absorption / selective expansion,0.540106083017761,22
"Salina, KS",$200K-$300K,2026-03-01,ks,209465.27777777778,89.77777777777777,15.277777777777779,38.81944444444444,85.70544554455446,91.89356435643565,79.51732673267327,17.01732673267327,5.876363636363636,11.699413915571986,,,Regression Trend,15.132537469569675,17.457783965207426,-1.8847892631035936,21,1.2665157317766081e-43,0.3944578327155657,0.40524207627195374,,0.9934189989636688,0.9599224305106661,0.9296116504854373,0.18930555555555562,,314,0.9874213836477987,Watchlist,15.132537469569675,0.15132537469569673,0.3944578327155657,0.40524207627195374,0.5,0.3151930233115609,0.9934189989636688,0.8543081094785088,0.0071675158394173145,0.7544354354932705,0.9599224305106661,0.9296116504854373,0.020475318015947104,0.7614242350028922,0.18930555555555562,0.5,0.5,0.47881411384146755,38,0.11949685534591195,Tier 2,Monitor closely and consider targeted campaign testing,1,Emerging markets to monitor,0.49448186106275277,80
"Danville, VA",$200K-$300K,2026-02-01,va,234193.75,137.5,9.03125,61.046875,63.304455445544555,70.42079207920791,56.1881188118812,6.568181818181819,15.22491349480969,5.053319347004211,5.651252404245518,-0.5979330572413071,Regression Trend,3.8129534044298548,2.8337376797721943,-2.7552284137519645,58,3.1912463332422953e-44,0.14958775208838948,0.1604858220252542,0.7862510829268909,0.9760545366123285,0.735617323852618,0.6785714285714288,0.683875,0.37728902220699434,54,0.16981132075471697,Tier 2,3.8129534044298548,0.03812953404429855,0.14958775208838948,0.1604858220252542,0.7862510829268909,0.20268357848390128,0.9760545366123285,0.7677660341710588,0.011114876702414253,0.7205800538979648,0.735617323852618,0.6785714285714288,0.011517366383970246,0.5708312690104722,0.683875,0.5,0.5,0.4782612036005292,39,0.12264150943396226,Tier 2,Monitor closely and consider targeted campaign testing,2,Strong absorption / selective expansion,0.5282155984470372,36
"Fort Leonard Wood, MO",$200K-$300K,2026-03-01,mo,243830.55555555556,169.55555555555554,11.555555555555555,41.875,49.41212871287129,16.893564356435643,81.93069306930693,6.8152031454783755,14.673076923076922,7.365706187399187,7.549721972724222,-0.18401578532503482,"ARIMA(1,1,1)",6.761474900725027,6.764782645339568,-0.0537282447533487,49,5.659007518733371e-44,0.15537656378798143,0.2456442764506779,0.804914142723382,0.977079545359037,0.17647058823529416,0.5228848821081833,0.8766111111111112,0.3478446445486939,103,0.3238993710691824,Watchlist,6.761474900725027,0.06761474900725027,0.15537656378798143,0.2456442764506779,0.804914142723382,0.23575601724853834,0.977079545359037,0.8424113624238253,0.013766363568478551,0.7440164541203619,0.17647058823529416,0.5228848821081833,0.015137394642139881,0.26544895237217453,0.8766111111111112,0.5,0.5,0.4776269063835536,40,0.12578616352201258,Tier 2,Monitor closely and consider targeted campaign testing,2,Strong absorption / selective expansion,0.5350826829202735,26
"Dyersburg, TN",$200K-$300K,2025-12-01,tn,241326.1388888,120.86666666666666,6.188733333333333,74.4805554,43.19306930693069,65.1608910891089,21.225247524752476,5.120297848869278,19.530113862825996,5.841037177035241,6.76002388090963,-0.9189867038743893,Regression Trend,2.4032008302341388,0.6434130404256688,-2.717097018635139,36,2.011355771780353e-44,0.11565737144904571,0.18949516931825863,0.7717751385497575,0.968057842917867,0.680672268907563,0.45319001386962565,0.8265227777759998,0.3735211705413546,58,0.18238993710691823,Tier 2,2.4032008302341388,0.02403200830234139,0.11565737144904571,0.18949516931825863,0.7717751385497575,0.19219245082931335,0.968057842917867,0.7154622567314106,0.009739044522692154,0.7006154073828951,0.680672268907563,0.45319001386962565,0.007441001446688774,0.4664072261521101,0.8265227777759998,0.5,0.5,0.4763299398560551,41,0.1289308176100629,Tier 2,Monitor closely and consider targeted campaign testing,2,Strong absorption / selective expansion,0.5334676040310685,29
"Cedartown, GA",$200K-$300K,2026-03-01,ga,246836.11111111112,184.66666666666666,9.805555555555555,93.33333333333333,53.991336633663366,35.9529702970297,72.02970297029702,5.3098676293622145,18.8328611898017,4.516654192292728,5.008811951932554,-0.49215775963982544,"SARIMA(1,1,1)(1,0,1,12)",4.280115635312818,4.341380326073617,-1.0297519940493967,57,3.582237147502578e-44,0.12009983710663304,0.14072201161046882,0.7910203709901525,0.9693529547772922,0.37556561085972856,0.5742024965325938,0.9367222222222225,0.34510929248623307,107,0.33647798742138363,Watchlist,4.280115635312818,0.04280115635312818,0.12009983710663304,0.14072201161046882,0.7910203709901525,0.19394287978852617,0.9693529547772922,0.6420593267983614,0.015016284586796557,0.6802975323455139,0.37556561085972856,0.5742024965325938,0.012627773951469322,0.37250095346357953,0.9367222222222225,0.5,0.5,0.47532299074795725,42,0.1320754716981132,Tier 2,Monitor closely and consider targeted campaign testing,2,Strong absorption / selective expansion,0.5367796904974914,24
"Sebastian-Vero Beach-West Vero Corridor, FL",$200K-$300K,2021-02-01,fl,276361.5555554167,1540.4166666666667,116.74291666666666,73.84722216666667,69.2759900990099,72.52475247524752,66.02722772277228,7.578658371652692,13.19494758782653,5.538466699384131,4.815856343970757,0.7226103554133738,"SARIMA(1,1,1)(1,0,1,12)",11.008859583922584,14.694180940251236,3.4302012122698926,43,9.21385053894344e-44,0.17326772563121273,0.17835238222856492,0.8457928859546756,0.9798250964424681,0.7575953458306401,0.7454923717059642,0.47276888889166646,0.3856558240256228,45,0.14150943396226415,Tier 2,11.008859583922584,0.11008859583922584,0.17326772563121273,0.17835238222856492,0.8457928859546756,0.24989177908240784,0.9798250964424681,0.7179281275497605,0.12715763594901516,0.7307225136759652,0.7575953458306401,0.7454923717059642,0.1659833248372714,0.6350369006883299,0.47276888889166646,0.5,0.5,0.4747774938510352,43,0.13522012578616352,Tier 2,Monitor closely and consider targeted campaign testing,1,Emerging markets to monitor,0.509962886071176,62
"Jackson, TN",$200K-$300K,2026-03-01,tn,258005.76388888888,576.8888888888889,27.055555555555557,46.61805555555556,36.943069306930695,48.855198019801975,25.03094059405941,4.6899075500770415,21.322381930184804,5.59652188231928,6.04262990970424,-0.4461080273849598,"SARIMA(1,1,1)(1,0,1,12)",4.60312350115783,4.496882319682257,-0.08678404891921154,59,3.852578155679794e-44,0.1055714067094574,0.18049038507643536,0.7930967011290379,0.9647287948996822,0.5103425985778928,0.38314840499306535,0.8398847222222225,0.35665371973158105,87,0.27358490566037735,Tier 2,4.60312350115783,0.0460312350115783,0.1055714067094574,0.18049038507643536,0.7930967011290379,0.19986792786663843,0.9647287948996822,0.8239443664275781,0.04745908748872716,0.7390395248758599,0.5103425985778928,0.38314840499306535,0.03736546361665055,0.37122920383095476,0.8398847222222225,0.5,0.5,0.474428768636472,44,0.13836477987421383,Tier 2,Monitor closely and consider targeted campaign testing,2,Strong absorption / selective expansion,0.5333881882047122,30
"Lubbock, TX",$200K-$300K,2026-03-01,tx,244773.47222222222,1779.6666666666667,106.25,83.66666666666667,49.22648514851485,23.391089108910897,75.0618811881188,5.9702191421614526,16.749803921568628,4.624820815879716,4.703917461683296,-0.07909664580357934,"SARIMA(1,1,1)(1,0,1,12)",5.810716671915962,6.243914087326083,-0.15950247024549036,69,4.863271670516115e-44,0.1355748189835876,0.14470547247617377,0.8096448275909643,0.9732221291473941,0.24434389140271504,0.5208044382801665,0.8954694444444444,0.33679758308402136,129,0.4056603773584906,Watchlist,5.810716671915962,0.05810716671915962,0.1355748189835876,0.14470547247617377,0.8096448275909643,0.20752439006744017,0.9732221291473941,0.6796963083895415,0.14694728618940667,0.7199094143284409,0.24434389140271504,0.5208044382801665,0.15093575868175793,0.3224234562656316,0.8954694444444444,0.5,0.5,0.4742993544958036,45,0.14150943396226415,Tier 2,Monitor closely and consider targeted campaign testing,2,Strong absorption / selective expansion,0.5343158584277039,28
